Id,SalePrice
1622,149229.27727390148
1623,268560.8014027381
1624,198757.67443145107
1625,108437.97234926098
1626,166253.21449029414
1627,179178.95919795198
1628,271952.39277046913
1629,184440.16390206042
1630,323923.26122960745
1631,206936.70784421536
1632,222149.6925362001
1633,178177.1171463686
1634,182492.23782280888
1635,178044.56003665124
1636,162083.07676254166
1637,194895.00335696797
1638,202705.82344856596
1639,185820.60946766098
1640,253030.5772356966
1641,179767.31721704075
1642,241576.8550570379
1643,230587.03923251526
1644,232509.7157659382
1645,245804.82290844328
1646,167220.58830879466
1647,153330.6146084403
1648,124613.67073745545
1649,138994.1171606834
1650,114777.11877314413
1651,119668.30910209646
1652,97132.23720407899
1653,101477.04773674591
1654,146393.36021083393
1655,143076.4851475112
1656,141599.49474724193
1657,147197.05294688998
1658,143222.67105082332
1659,123738.66520417447
1660,153969.19439162355
1661,436022.70891880535
1662,372135.9818687837
1663,347028.1843492978
1664,394753.8922040153
1665,288037.4883677751
1666,321577.30417211883
1667,370611.07303694787
1668,318205.4526791291
1669,294908.6665475069
1670,316954.8824224424
1671,256670.65786141247
1672,395682.497796936
1673,289804.50187324587
1674,238886.7346412598
1675,192363.1215544227
1676,198950.5281005018
1677,210401.2143639922
1678,461976.5299529438
1679,358112.4667937401
1680,292496.7144815233
1681,237626.68661156535
1682,309225.9920924996
1683,194221.5429948465
1684,188255.81804849798
1685,175914.57978281358
1686,173726.09544511134
1687,178676.2548573677
1688,188741.34938763492
1689,191748.7440689293
1690,200122.32026674962
1691,191317.63441937053
1692,255423.11516358267
1693,179835.32598796033
1694,180627.5229389879
1695,177511.60024617854
1696,273874.51154319866
1697,179031.6632844611
1698,349358.54205041344
1699,329416.60086089897
1700,262320.1080499338
1701,273268.28736816347
1702,237162.18977678666
1703,249629.07921615525
1704,264087.1368122733
1705,229543.26234865608
1706,353717.8685553381
1707,202587.94401222063
1708,198066.3194335024
1709,253963.181775151
1710,213422.3006424427
1711,268639.0475529028
1712,254412.07869094043
1713,260209.08424012305
1714,219712.8601381262
1715,199879.33498769457
1716,178439.83064880074
1717,178794.12047081243
1718,133097.18081831463
1719,196166.56273517362
1720,223359.8394963548
1721,161097.96320994193
1722,120654.43384336644
1723,151869.36817607665
1724,196267.11626201644
1725,232374.12090546323
1726,185587.87593354256
1727,145118.6041935584
1728,174915.6517668605
1729,164065.94461381846
1730,154178.6904873294
1731,120300.35691719018
1732,121428.17112907757
1733,105226.52665463694
1734,112833.31538555841
1735,128431.488428441
1736,110910.20982129034
1737,325578.06387929234
1738,267629.74281235394
1739,257774.94797825278
1740,211141.70258686796
1741,187916.21554205113
1742,166365.17217512158
1743,184302.79772399997
1744,317730.27321319917
1745,198084.09903366264
1746,217463.99882905534
1747,235302.12326755986
1748,255699.60871371874
1749,146092.16347563258
1750,126103.99587155406
1751,265578.3819443719
1752,115897.85844334029
1753,141526.8579337603
1754,200514.06506401114
1755,167255.00186727566
1756,131531.29503315006
1757,118860.41587922827
1758,140352.1130465147
1759,157058.06483635915
1760,161366.5238443923
1761,143468.65801764338
1762,164962.40276663747
1763,177507.64851271434
1764,112379.4849735687
1765,137751.27512599892
1766,186471.86258653275
1767,209438.96487359624
1768,134997.44348915404
1769,165492.61412454
1770,149822.85241667117
1771,116185.52509490286
1772,127329.43002224008
1773,125376.36360762955
1774,140998.49724470853
1775,141301.37966689322
1776,131535.9806741685
1777,107976.76112622983
1778,137552.00857311118
1779,115647.02551240771
1780,167599.57466425726
1781,119508.58519219267
1782,88593.77980309333
1783,143903.81329132858
1784,107337.9750652536
1785,119726.91702303676
1786,153817.1403813032
1787,163663.81946552775
1788,68414.80368954188
1789,103019.97974517336
1790,87001.560440698
1791,181626.84819554424
1792,148338.67582923317
1793,123421.1951050742
1794,160138.75932583792
1795,129711.66020983683
1796,149604.56955243993
1797,116973.12721453857
1798,117046.09885176558
1799,114839.24586329632
1800,125709.28531817636
1801,123258.91317472601
1802,135129.87772891545
1803,145172.7307687846
1804,140291.47199226316
1805,136737.31993200025
1806,128522.42135436901
1807,138307.62132278483
1808,126310.56502012485
1809,113924.73486386446
1810,130731.69793495446
1811,76819.06381115167
1812,91105.53115327218
1813,118182.44500962278
1814,94998.0039593961
1815,57024.186420253245
1816,103014.6115520537
1817,101084.5297534369
1818,133444.30380521982
1819,127464.94485907009
1820,69791.38098345026
1821,117530.56745663311
1822,147174.5930582485
1823,50770.354136594004
1824,128995.34470019424
1825,142857.99959502395
1826,103248.26549449656
1827,94101.9004180892
1828,127066.84574222594
1829,116632.11461355149
1830,134314.45450315654
1831,134890.81811235278
1832,75526.90854609082
1833,126683.95334278501
1834,115109.99690405649
1835,104233.87061289525
1836,112564.48860311588
1837,86609.81349514009
1838,111729.81795447467
1839,110798.06700649929
1840,134541.10299125029
1841,135315.09819559826
1842,100238.50365915288
1843,120119.38013617351
1844,148624.45164823456
1845,141884.1484728402
1846,147368.8883691993
1847,182413.61671028295
1848,52269.062205722934
1849,109896.116445897
1850,113642.22924477769
1851,143038.79437556988
1852,123475.4417781852
1853,122743.1822901011
1854,152430.13786343933
1855,144043.26310827545
1856,221118.8323010258
1857,136583.33736776115
1858,132364.31636812622
1859,119294.02123556491
1860,158588.19551956805
1861,118687.82182980677
1862,338989.82300074334
1863,319416.86630670365
1864,319429.7212344629
1865,311060.652816029
1866,297251.5587667704
1867,221440.62059814652
1868,267926.40104246046
1869,202738.53123835876
1870,211747.93013592053
1871,240533.22471654604
1872,173769.30953653366
1873,239788.52727828428
1874,158711.51592130514
1875,201406.5072669646
1876,194314.613550224
1877,198952.27733481862
1878,201086.98489992664
1879,127247.68854344745
1880,135186.21639913187
1881,232427.7223485426
1882,239179.5594715096
1883,179983.0445382968
1884,193734.86239054808
1885,225364.98722476547
1886,270310.78272507386
1887,218061.13277552024
1888,268053.2459341652
1889,169747.4801405148
1890,113569.94774223625
1891,130526.7347368702
1892,103716.10328948687
1893,125032.69114843542
1894,123181.01313551763
1895,126525.93427250856
1896,128962.82126478001
1897,115700.5990421193
1898,118851.31715023602
1899,173606.35399657526
1900,160245.92059842014
1901,172373.7783245362
1902,135867.00399817267
1903,240547.7092438359
1904,131157.09792146055
1905,186902.2413773621
1906,112741.50861625254
1907,222764.98357621263
1908,112048.07455245827
1909,132547.88623110758
1910,119494.2418885846
1911,202053.59073088312
1912,288847.28201015247
1913,127541.25258886594
1914,68781.36091700509
1915,270861.8217545008
1916,52487.083752328304
1917,224306.49751352362
1918,142248.02348025082
1919,176032.85340085972
1920,144062.49776640415
1921,355041.6701264887
1922,297672.79056720407
1923,249878.82090877564
1924,232666.6738076958
1925,199407.85154422998
1926,347628.4773060819
1927,126793.83868839331
1928,147986.9931091749
1929,124337.29544885317
1930,132155.5603177523
1931,142867.13536047668
1932,130618.57201570288
1933,182576.94208546815
1934,170164.61198622597
1935,168448.96583239385
1936,180230.75524142152
1937,169759.61031845075
1938,162846.6720292008
1939,222226.3133800982
1940,199326.4110311142
1941,163820.25626341056
1942,184472.10700202434
1943,227063.6541647821
1944,344119.8681867852
1945,363698.20649288135
1946,129353.83262724803
1947,264997.08128174755
1948,166207.65484882615
1949,240158.87863592984
1950,183200.12217803337
1951,239028.7069471847
1952,208270.76090786813
1953,173015.8008305219
1954,187269.33771051854
1955,134715.78293412924
1956,324420.9364660745
1957,148666.1824961694
1958,298101.4501151995
1959,147291.54515738162
1960,110508.98492133558
1961,123502.00068972679
1962,95580.4603520845
1963,101775.83857836644
1964,97934.09325259438
1965,146712.04312443332
1966,135912.2322715862
1967,285376.5222583286
1968,419148.5521105837
1969,342218.58090142085
1970,391049.8445527534
1971,518021.043845418
1972,347666.41040220927
1973,282174.4476181744
1974,320462.02969559404
1975,474623.6894819719
1976,266154.95463073003
1977,341046.95857448055
1978,330886.70879384904
1979,291612.5297815103
1980,191723.070041194
1981,301787.30802803935
1982,218741.36418216262
1983,203191.7531830348
1984,188703.73424435197
1985,228709.57924422566
1986,204433.63876258995
1987,193198.9878994587
1988,174236.1327313429
1989,192473.73178963817
1990,210519.26119393887
1991,229699.24958204446
1992,203753.10037536747
1993,182556.67701374565
1994,225770.5667544172
1995,180930.6767495341
1996,259420.19132205468
1997,319600.5601330602
1998,291361.0566784619
1999,288977.9252284
2000,335850.19962485065
2001,309836.11555317475
2002,232164.40668144164
2003,241117.68525406666
2004,281294.29084298643
2005,208798.0435393579
2006,215115.12971571943
2007,245846.40443263913
2008,216535.34858193324
2009,189898.93355860582
2010,190722.53569718846
2011,135652.94563997228
2012,170569.50782639228
2013,166293.02796202802
2014,174533.7095459322
2015,192316.99414175164
2016,181368.18963055417
2017,184300.794348789
2018,119674.5901738292
2019,133235.62490131866
2020,95941.95521177798
2021,104203.30979581994
2022,179562.53485097433
2023,136390.63477001537
2024,303205.85442687635
2025,380916.5675082149
2026,167368.73609236436
2027,164115.00083328417
2028,158694.31810023796
2029,172619.1057227087
2030,248416.09729774462
2031,229609.8213045292
2032,239377.8410054758
2033,242441.25413001186
2034,190465.25896987424
2035,209606.71712304064
2036,208942.34009841978
2037,215343.16342528677
2038,312112.86712583585
2039,210943.98186147146
2040,288564.3428204001
2041,293224.1839967825
2042,205237.64112608958
2043,176091.5063976686
2044,172051.276650974
2045,220690.3903514045
2046,154948.92963781586
2047,129175.25536522633
2048,140437.2690500456
2049,142059.73480553686
2050,169829.38026826366
2051,102806.35464598642
2052,126677.68522065494
2053,140522.7577955713
2054,109731.47400435337
2055,138129.87868450367
2056,158594.60836119266
2057,107478.53317823254
2058,194947.59298850887
2059,129607.42360265247
2060,167448.4049376595
2061,161052.86053958384
2062,119732.33141992228
2063,120023.4858755097
2064,127121.00499965972
2065,102564.60710539344
2066,163083.1101117754
2067,105456.94071440406
2068,144503.19953956085
2069,79108.38464451587
2070,123089.47665975743
2071,99368.21022772812
2072,142839.7161628305
2073,123903.94571637767
2074,174236.4735682302
2075,141285.83770966146
2076,116387.23107144689
2077,149502.6268510409
2078,116702.12182891782
2079,127311.28309549399
2080,123622.53541044763
2081,123987.00240510423
2082,108546.16778927132
2083,143147.16084723535
2084,112697.74412027528
2085,121755.56432740322
2086,103876.86741772223
2087,114407.94988389024
2088,88274.99329089175
2089,81888.79350857285
2090,126125.25201543275
2091,100299.59441864291
2092,117934.81792880823
2093,103374.76819717283
2094,109474.47557436618
2095,127082.1078531125
2096,90996.80877468194
2097,103008.5031480185
2098,131454.406476876
2099,64579.987811735984
2100,63247.47691383719
2101,98411.23048803527
2102,119583.99943874993
2103,107556.05915740701
2104,133307.72311164168
2105,119041.64800029171
2106,56932.822988969114
2107,176665.07999751213
2108,101992.76872964065
2109,98734.12452958083
2110,110140.86832309014
2111,163772.13040225994
2112,125984.23124735798
2113,110972.7384387452
2114,134034.35163407383
2115,146172.45861163756
2116,113024.26471252018
2117,128727.42150174288
2118,118472.60157932504
2119,115758.94375518369
2120,110383.00107455935
2121,84834.98368495627
2122,107484.2452690675
2123,79663.64263565573
2124,146880.32517608305
2125,111543.50399813018
2126,149658.44833917642
2127,154438.1614293693
2128,127807.57368148092
2129,85209.42221839068
2130,114879.76273452959
2131,136620.8143659724
2132,103151.9102610696
2133,111538.75165176498
2134,115377.46689279187
2135,96938.43549828249
2136,65641.94648564895
2137,102149.336853491
2138,128785.30697312002
2139,138426.0261931853
2140,129613.04105361988
2141,168763.54135429495
2142,114123.45688395316
2143,143834.03964764602
2144,111522.66414816848
2145,135926.23244744816
2146,183314.96421253527
2147,146784.26991302072
2148,138087.88659669654
2149,151090.1897282132
2150,224110.20497920134
2151,123744.31907672259
2152,149811.28572845508
2153,180525.93016778558
2154,99665.08862604944
2155,135476.4048866479
2156,250547.69852248149
2157,222962.25198747218
2158,229281.8561910561
2159,213712.18046155898
2160,185724.68547417433
2161,228504.39094199613
2162,361476.13386550295
2163,344993.71217413514
2164,231025.73656491702
2165,212452.35603188162
2166,167457.0899735951
2167,216637.12700480688
2168,196977.29689463493
2169,184227.73315902322
2170,200155.1160498957
2171,162497.31600631768
2172,133135.8821516789
2173,182119.4005441634
2174,215729.28586732887
2175,283724.9355010264
2176,288035.2790387598
2177,229037.54050151256
2178,206796.16711739078
2179,136236.21538960128
2180,205403.09697084254
2181,184236.58967419434
2182,207302.33700963503
2183,182917.9793574971
2184,115677.96841864438
2185,129093.3397216322
2186,140655.61428039367
2187,151824.9429429908
2188,148537.22608978258
2189,297906.96834992577
2190,66624.45567321568
2191,77054.72184347716
2192,84634.83247628754
2193,112066.55760543975
2194,102543.57557936276
2195,100569.6188126291
2196,109623.52266610954
2197,125654.09925382165
2198,162187.9150664179
2199,202677.66042060268
2200,135701.137881744
2201,147502.62875481317
2202,207229.03525370828
2203,138646.4592893706
2204,176638.80954188242
2205,124398.08513753163
2206,127762.69853225585
2207,219084.03061884595
2208,257938.19016292828
2209,206945.11516629427
2210,120414.69513912457
2211,111772.62602207303
2212,113916.99488761577
2213,102129.3566611128
2214,115863.02348268553
2215,99505.64162230502
2216,123361.3613490272
2217,52238.675373763625
2218,78042.34346489342
2219,77115.70445081775
2220,60906.330019052766
2221,270827.80459954875
2222,245645.6548192504
2223,243875.9136654587
2224,205852.26285437902
2225,121346.39723123779
2226,167575.88927515442
2227,205040.64504136913
2228,270858.23187030014
2229,259982.4542091543
2230,156069.44586934152
2231,219992.78291889012
2232,181570.63338741133
2233,185473.20602034914
2234,244522.8638843288
2235,215572.45280221765
2236,261161.6867279037
2237,297528.2449150746
2238,195123.73935965387
2239,124266.16010347873
2240,144887.96818932652
2241,151980.36850434032
2242,111663.02259368578
2243,119878.38916058294
2244,104553.47126640166
2245,97949.47904372957
2246,136596.35473246037
2247,112268.8950601716
2248,123292.09531037296
2249,120524.65277193805
2250,123800.73719629341
2251,104541.19025553233
2252,162038.19147153525
2253,168837.0297658648
2254,183057.1780209814
2255,180539.85278880844
2256,169361.09484385562
2257,208085.87128432773
2258,162914.178428145
2259,176892.46021901237
2260,137000.98167027856
2261,193120.38967142825
2262,217026.59419084596
2263,347485.51532127406
2264,506527.33548126766
2265,155572.15094565443
2266,274534.28942255763
2267,334448.2814688362
2268,348157.01457459544
2269,154305.1303767223
2270,190193.67479332956
2271,213400.26584181964
2272,231738.04196705416
2273,162306.22583638114
2274,174174.9552094905
2275,163804.69311986814
2276,210649.96601771135
2277,195034.70739485428
2278,137960.46891844962
2279,122139.10643575995
2280,110189.28391244405
2281,142560.1391863689
2282,151352.11675753107
2283,103009.59365896932
2284,109694.60173802977
2285,140127.33218832003
2286,122309.00892404171
2287,357008.236831571
2288,274440.28682255745
2289,353148.3507175626
2290,415733.8135440814
2291,332890.63556120347
2292,413186.0812975031
2293,448056.2553033686
2294,377070.3979175081
2295,452189.80204726756
2296,264373.904987302
2297,333095.24497125746
2298,329811.8742456315
2299,353540.37437369575
2300,315094.4284038716
2301,315104.0659262078
2302,244901.07616950327
2303,239575.16766380137
2304,243682.97189365877
2305,208018.56325007006
2306,198767.93020054162
2307,200883.93775153212
2308,221069.54631530313
2309,256887.0424924542
2310,213122.4080757027
2311,217828.32513563105
2312,171666.74925411356
2313,175998.06368304408
2314,179535.15040058971
2315,182033.09291952572
2316,201965.0496729508
2317,183695.81760658164
2318,177664.50889471528
2319,186339.73105466284
2320,188991.26478390183
2321,242809.91056639014
2322,194413.53355496074
2323,181087.32975912752
2324,190046.96097856265
2325,211469.0601933646
2326,184158.64576637215
2327,204802.14837592968
2328,215889.02668257873
2329,185333.9768708539
2330,178391.63667233603
2331,337072.3887521736
2332,389464.73183285585
2333,323882.16389750846
2334,262556.98923524586
2335,292313.7991351683
2336,300867.90142997325
2337,187466.32337471048
2338,246507.00239954254
2339,211517.5588914838
2340,338268.88802234735
2341,211508.4786237986
2342,226443.89470031144
2343,226693.38231054012
2344,206158.2182077754
2345,217818.2483259117
2346,209780.8862968584
2347,197475.21667244754
2348,236481.49616314817
2349,165959.44809525032
2350,289240.2293422563
2351,240549.87868269137
2352,234799.46958397774
2353,239482.017309836
2354,137714.66843973615
2355,141333.75972371976
2356,147906.94174786803
2357,179042.49172652295
2358,177961.4184884813
2359,130652.50904463614
2360,115765.24581163016
2361,138859.7778604028
2362,249887.1435550417
2363,128095.81785651216
2364,157271.34186125975
2365,213969.7556853579
2366,198128.40685493324
2367,219034.99050376363
2368,219975.30614969152
2369,207269.3550608893
2370,176698.24138690528
2371,164006.09836670168
2372,191024.546089483
2373,286568.66767690075
2374,297430.29360667657
2375,232915.1148524616
2376,294910.91612298903
2377,303675.04005254194
2378,155646.7429431902
2379,221110.34346820624
2380,171273.79579469567
2381,172643.74646547972
2382,215852.8525872507
2383,198971.64382475294
2384,231618.4003602808
2385,164214.2551654521
2386,138538.8888072905
2387,129140.02759835987
2388,102295.90282168411
2389,118935.18904981279
2390,138772.72516973448
2391,141699.48485076064
2392,117813.07015829641
2393,157245.53661826634
2394,133770.84798728712
2395,196060.22696197522
2396,137905.8283210741
2397,209537.70708270682
2398,134821.08330454575
2399,63161.45299104221
2400,68814.14359824291
2401,139342.91031694744
2402,134260.2803946213
2403,140286.87695155205
2404,154097.81167331763
2405,151539.7327845789
2406,142190.23334025964
2407,121639.09196902497
2408,146050.8395468607
2409,120357.25105542304
2410,162879.287355158
2411,111686.36658315653
2412,146797.1494239741
2413,120765.41260331788
2414,155245.5871042514
2415,133624.3450405657
2416,122581.43776535883
2417,136605.43527990163
2418,137924.71315615362
2419,117506.33693209033
2420,119625.1014742021
2421,129434.68780971077
2422,97938.31880962483
2423,106755.03743639607
2424,153086.70168365084
2425,192718.41178303043
2426,121086.70206233667
2427,127175.9413327501
2428,173746.47201467358
2429,112548.7835244168
2430,128439.80878066727
2431,109957.31913996633
2432,141258.2455580534
2433,140825.58148792118
2434,129229.43072129614
2435,137591.53741318616
2436,100862.8391545531
2437,112164.44182226286
2438,123456.82603156938
2439,96271.66138949805
2440,119579.75764875067
2441,87916.40835776633
2442,99430.51584037016
2443,128199.20370398297
2444,124768.95186964763
2445,91518.0014682879
2446,123593.40974842572
2447,167437.34167419036
2448,126690.79235060784
2449,111375.49216014172
2450,142403.46924693964
2451,125780.30484956356
2452,188438.96790943874
2453,86336.09485902065
2454,101304.91098393222
2455,118504.22797131645
2456,152152.23705401208
2457,117927.38234127687
2458,114689.59825742285
2459,104026.840767892
2460,136517.52426437556
2461,124687.89135846317
2462,125088.23370200301
2463,121210.16514716497
2464,157684.63136848816
2465,140519.89137107125
2466,119389.41508428934
2467,125452.63713766096
2468,83541.31800120886
2469,76345.58237432629
2470,162824.81781248137
2471,194743.08870658022
2472,137129.85146828258
2473,100408.11115686214
2474,71418.42408221481
2475,192762.36788653146
2476,107852.86043538502
2477,117639.28437523404
2478,141939.41801086787
2479,97414.77674254737
2480,143748.52954452392
2481,117287.84100934451
2482,120110.98406833761
2483,107581.99209882854
2484,117929.59164293729
2485,126361.89160253857
2486,146049.25432429937
2487,159605.35105516657
2488,170183.20459139365
2489,151381.2089000577
2490,133954.09882753566
2491,95466.37180415796
2492,200849.77560810593
2493,155194.65602086077
2494,136461.11631754957
2495,86342.66884790846
2496,244334.07401083538
2497,146532.88363932376
2498,112396.66690490107
2499,84178.879167769
2500,116599.31113516622
2501,130510.18293710818
2502,141096.20781741716
2503,93400.08411396925
2504,165135.49066720338
2505,211770.44986524762
2506,246827.2265998655
2507,266610.2226264666
2508,243329.80181496637
2509,202129.4486407156
2510,209422.20305624552
2511,170472.1289235074
2512,198021.07916721053
2513,218387.97602983168
2514,254092.43363994942
2515,144915.8537084463
2516,175330.6263702196
2517,148692.03124002003
2518,153309.83038414118
2519,220946.39839647507
2520,205705.2170436627
2521,180010.03975309074
2522,219395.91936734028
2523,116795.81248438006
2524,137966.16808973797
2525,141231.0900373609
2526,140482.1600380361
2527,126241.88801553973
2528,123423.24245542375
2529,138492.32487632323
2530,139632.4647854734
2531,246111.9034705843
2532,216369.38801139258
2533,190336.04274639138
2534,225356.5670329793
2535,277592.4611266381
2536,223516.92493783674
2537,231415.7881081916
2538,181275.5038907572
2539,185787.39290577095
2540,182347.95561058598
2541,180756.2971597577
2542,156553.34624944892
2543,120713.93006599504
2544,112515.90552545467
2545,139199.66658063303
2546,120246.51898373954
2547,134656.46574577762
2548,150032.60349054437
2549,143594.5231358317
2550,841809.0117076575
2551,138170.7478213366
2552,124966.2138838265
2553,68715.59422308151
2554,93610.49653352058
2555,127543.8186188985
2556,97344.11654835177
2557,107772.15101546179
2558,141369.93619586137
2559,131710.39325275423
2560,159673.52406429788
2561,151511.3385895411
2562,133315.12589622248
2563,144944.02190634224
2564,210859.57397793938
2565,137156.54206222165
2566,149067.10064587355
2567,131225.44119063983
2568,191624.26178256777
2569,202571.8720108598
2570,114471.49927958376
2571,161500.39182411713
2572,133724.03120664117
2573,187582.12939289285
2574,274478.4094024669
2575,122235.69531397229
2576,100344.45636638369
2577,120187.81591161904
2578,84382.7469477861
2579,52419.09694670764
2580,83458.20546892284
2581,99654.15394068048
2582,106187.37310921293
2583,254203.78795095926
2584,171156.3745186334
2585,173726.92323162712
2586,204319.33769013832
2587,190411.7409794507
2588,137114.92809950406
2589,146209.8942326629
2590,207271.4799955993
2591,264375.2040350767
2592,218121.45583396763
2593,235157.55936603044
2594,195166.13957968864
2595,200544.7020871523
2596,285965.54422656196
2597,186613.12530003954
2598,290228.07222990843
2599,274137.74476381316
2600,122343.2883232607
2601,140000.1998200808
2602,81744.46861510356
2603,92021.55871404443
2604,83125.2541209423
2605,81721.41014176644
2606,142906.30193878448
2607,218902.60828367455
2608,185210.85270489685
2609,175746.49442420472
2610,109818.07646638154
2611,108495.95315725125
2612,153234.78404348806
2613,124849.75765438854
2614,119892.78405053179
2615,147580.55954486766
2616,152783.56561792703
2617,164629.5720607569
2618,168000.66156889222
2619,185238.19969078986
2620,181319.19175206675
2621,166503.94293393262
2622,173499.58894119662
2623,241668.75634212853
2624,308419.07815304893
2625,259180.14973398636
2626,176146.71074872595
2627,163236.4391526353
2628,468611.4290581303
2629,524565.6440145575
2630,390740.5793033711
2631,447926.9334916893
2632,402839.25690221234
2633,288662.23547745787
2634,401589.30254361645
2635,167972.3022928362
2636,196375.08906909896
2637,184750.00058872387
2638,267721.2216376544
2639,185179.93354629847
2640,147826.33873167308
2641,105356.1006342375
2642,148712.80181912554
2643,100345.0665697658
2644,108601.7342256403
2645,106632.90746798445
2646,92282.32932269464
2647,100876.66659866742
2648,138775.50432801712
2649,154117.30321835337
2650,141315.97148337096
2651,141496.86873392508
2652,389691.02407459327
2653,245021.71815791648
2654,256109.79064429857
2655,388516.11063725076
2656,324654.80877418804
2657,327317.29424022493
2658,290936.2173961442
2659,310860.85935039603
2660,348580.38626334927
2661,327783.1754903159
2662,320569.55531558755
2663,284927.4753220661
2664,255677.17417353895
2665,312222.3775203806
2666,270505.6338333664
2667,185280.92804802206
2668,188077.71601184554
2669,177318.96129702815
2670,271285.0903168423
2671,185322.2149331065
2672,203035.56283801392
2673,201308.86303552837
2674,192205.81506835643
2675,178069.14375349946
2676,191500.20485780394
2677,189237.46782927314
2678,249385.73423086535
2679,281365.61680072173
2680,287062.87255295017
2681,391786.3710260192
2682,330455.07049657
2683,543167.0235748427
2684,328287.4511318297
2685,330594.3344428837
2686,244382.53038663563
2687,301731.47010660626
2688,203945.7374238187
2689,200756.0123297945
2690,376585.36229495367
2691,183497.19850268142
2692,132215.17383678458
2693,190968.28710175655
2694,135254.3567439987
2695,185575.04821638696
2696,176022.2211319977
2697,170708.68559111946
2698,185725.668002857
2699,160011.84329129235
2700,145586.69312376578
2701,147452.0749575355
2702,112655.10739529543
2703,127690.84000131786
2704,129246.01527482833
2705,114752.9736929454
2706,108055.39563113748
2707,118561.7558596094
2708,121512.08524789209
2709,95755.72167533678
2710,119234.98716503357
2711,237846.31634099144
2712,402891.6451418486
2713,172482.46619472117
2714,161762.35171719457
2715,159410.3792841814
2716,153928.45309493627
2717,197869.65345079705
2718,218462.60906828454
2719,170514.29836776794
2720,191986.01250434696
2721,120376.31249643912
2722,157279.41640705641
2723,139080.54130198402
2724,125042.34874385016
2725,123353.56740712519
2726,137512.14019910843
2727,168945.77491518654
2728,186395.54361134826
2729,139363.12187045842
2730,137246.18484191073
2731,134122.70912442316
2732,127658.73548234491
2733,152239.6639955662
